PAIS,PRODUTO,DADO_TIPO,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021 Provisional
Slovak Republic,Renewables and waste,Total energy supply (PJ),14.16260044,14.49560176,12.65419688,15.22379933,14.51520017,14.95240258,16.00480081,16.05539829,14.33339676,15.71120146,14.34859903,12.80760123,12.3352004,11.18699562,13.63019858,11.99700326,13.23419847,12.77099604,12.92819782,14.05400322,11.26180118,12.14020019,28.93719799,34.57299923,29.61999808,29.54120251,29.87339997,29.19120277,32.66640168,33.9100027,34.09144605,33.30850608,28.27994994,32.15207424,35.96650443,36.71834904,41.65724067,41.38883749,49.40009925,56.93679562,55.7607863,58.74009643,64.25819835,65.79487536,73.95700428,74.43238193,75.22781531,73.90367283,99.41403782,97.56450217,96.91877201
Slovak Republic,Electricity,Total energy supply (PJ),8.571597959,7.905599496,10.22399813,10.71719898,9.093599809,8.32679995,9.003600356,10.25639977,12.31200134,11.94479805,13.84200041,14.44319977,18.25559937,18.19440091,15.06599883,11.72159974,17.03879806,20.9987991,20.10959815,18.70560082,15.61680168,12.48479895,5.101201307,1.540801015,4.978800209,12.67920045,14.59799833,4.64399856,2.008801519,-9.705601112,-13.24080105,-14.96520162,-8.118000047,-6.703200778,-11.75400139,-8.391599053,6.209999924,1.875598477,4.723200256,3.747600493,2.617197988,1.414799269,0.3276003528,3.967198153,8.596798308,9.54360126,10.90079853,13.25519946,6.120000472,1.148401559,2.826002077
Slovak Republic,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009399366,0.0044003268,0.0044003268,0.0044003268,0.0023990364,0.0023990364,0.0013983912,0.0004019328,0.0,0.0,0.0044003268,0.005400972,0.0083987208,0.0748013688,0.0813997656,0.0853981596,0.1027985004,0.0990010728,0.081600732,0.070798788,0.075802014
Slovak Republic,Total,Total energy supply (PJ),596.9874342,620.5795079,649.7244131,680.1722546,702.3958643,728.1926734,766.2129163,804.489362,820.3965225,830.6359866,813.3138929,794.6928655,803.2421059,844.1207148,867.7561387,865.4352824,891.055576,902.6918865,902.0703686,892.9726071,800.8280138,757.5933544,743.5617045,729.892397,744.2518733,756.8956953,757.7679523,735.0068705,739.1223232,742.9003031,778.5003286,784.3275001,780.4159445,768.4394063,788.3658403,780.4798978,747.2115181,767.0517459,700.6833668,746.5131807,726.4446509,697.5164964,709.6435542,667.7340379,686.3408135,690.6576597,728.4988625,724.949934,714.3817139,692.8118228,743.7930419
Slovenia,"Coal, peat and oil shale",Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94690645,60.2008249,62.69972904,59.75822571,55.67803838,57.75016107,53.30332729,59.10601438,59.83473948,54.73896426,54.67748948,60.0299909,65.64710645,62.48897808,64.40556533,64.44624428,65.5088625,66.92432747,64.20921279,59.78345536,60.85005104,61.33698844,58.29768984,56.61653472,43.90438416,44.70876055,48.04262565,47.75668815,47.41661113,44.75580762,42.77550983,39.36708201
Slovenia,"Crude, NGL and feedstocks",Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8118016,26.51739925,25.33830007,24.83000162,16.54640107,26.51090134,22.61350133,26.13519884,11.02479899,13.79479843,7.031998555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,Oil products,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.70740114,44.58499874,41.95560042,56.07199952,70.38320205,69.66200062,89.4264013,85.96019982,93.27960126,95.39339935,92.05719801,102.9034007,99.82119993,101.4072016,104.8884002,106.0665992,109.8779982,107.4558004,124.6936013,106.7158003,107.7252001,106.9214015,103.9141989,97.56739944,96.58479934,94.84100133,99.80719927,100.8208654,101.4116564,98.36303797,84.00179481,86.87855346
Slovenia,Natural gas,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.93379961,30.38939794,25.77240006,25.73640195,26.36729828,31.22640207,30.50549791,33.27929896,34.30439926,35.74439888,34.56540019,35.58509951,34.32419864,37.96290046,37.62809882,38.88809953,37.64969852,38.27519806,36.78929856,34.81469901,36.12510042,30.8825988,29.72970062,28.9665014,26.20979924,27.81359904,29.51910039,30.92514925,30.34218759,30.79840644,30.79547568,32.45499759
Slovenia,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.42181662,54.02181985,43.31999899,43.1563621,50.28000133,52.13454439,50.69454477,54.75272628,55.00363701,51.22909027,51.93818347,57.34909075,60.30545303,56.80363444,59.55272919,64.18909103,60.52363555,62.12727206,68.43272684,62.60727193,61.71272862,67.80000087,60.30545303,57.81817982,69.49090704,61.61454397,62.34545458,68.56660395,63.01569846,63.5046204,69.30290298,62.24673821
Slovenia,Renewables and waste,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79699996,24.18580382,23.47079887,21.98999888,23.25640121,22.71420224,24.21980064,22.12619967,23.42039817,23.12859914,37.70840583,41.12059758,34.97120159,36.49919937,40.49439884,42.8295991,40.11210213,41.84277453,46.09399682,47.19883891,49.11771634,45.89864073,46.96986701,51.3392701,53.08730934,46.963905,49.14780687,46.50310998,49.02416648,48.79097847,49.66216781,49.62133814
Slovenia,Electricity,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.556799644,-7.26840203,-6.526798333,-5.104801955,-6.962401379,-5.947198675,-5.97960032,-6.105602066,-6.908400032,-4.816800356,-4.755601901,-6.379201073,-4.082397955,0.590401602,-2.721600032,-1.17000126,0.1583992044,0.824401854,-5.756402012,-11.01240188,-7.63200049,-4.939201454,-3.740399197,-4.64399856,-9.874798074,-0.1728017964,-4.23360005,-1.856376878,-1.807784878,-1.146802201,-7.211181035,-0.9735063624
Slovenia,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,Total,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0619215,232.6318425,216.0300291,226.438192,235.5489368,254.0510089,264.7834687,275.2540317,269.9591658,269.21245,273.223082,290.6089783,290.9867659,295.7523072,304.2475882,315.2496319,313.8306919,317.4497744,334.4624259,300.1076636,307.8987918,307.9004247,295.476506,287.6638827,279.4024011,275.7690081,284.6285867,292.7160357,289.4025352,285.0660487,269.3266701,269.5952031
Spain,"Coal, peat and oil shale",Total energy supply (PJ),374.5278913,382.0606981,376.6036816,366.2653126,407.5358479,393.525714,425.4043944,396.401271,451.1853522,520.2935816,641.9816927,713.9947908,751.4209393,763.3322346,817.4810485,803.938601,782.1692172,662.2868185,823.7417464,806.6708062,839.53606,857.3894042,770.3531926,794.0418474,795.3427531,671.6851588,767.4643466,732.4684429,821.2282763,876.7198975,802.7178893,904.7147347,842.9241483,878.8246521,861.0365047,760.7105693,834.3090119,578.279045,431.8269874,325.0405726,522.34351,638.1459642,463.5424245,478.9453602,558.9829128,441.2957413,536.3192494,471.4214587,211.0501361,123.3521212,130.2578962
Spain,"Crude, NGL and feedstocks",Total energy supply (PJ),1502.106656,1602.668061,1837.58155,1919.370353,1871.479177,2177.380823,2037.534569,2150.08071,2078.62418,2107.43999,2008.896714,1913.210955,1950.319589,1917.455252,1956.29798,2128.334504,2031.52366,2200.410999,2237.499666,2297.99062,2353.685049,2399.331448,2280.18274,2390.648155,2392.151894,2336.239353,2411.62756,2594.057326,2547.914821,2462.286601,2437.484802,2437.695,2440.9079,2532.913902,2551.385101,2583.528902,2500.521401,2551.291999,2404.940902,2386.142701,2368.025199,2577.911602,2549.036699,2566.371701,2761.138798,2722.767898,2769.224899,2859.038902,2761.907901,2372.9217,2486.608664
Spain,Oil products,Total energy supply (PJ),-241.356602,-310.9007986,-263.2800014,-168.6381996,-83.89720017,-191.3551987,-183.1718008,-109.6353983,-70.68100076,-23.50299955,-36.18780193,-98.61479863,-165.0093996,-239.56,-328.0865994,-515.9696011,-381.5633984,-343.7203995,-385.4575996,-394.2843998,-378.3050003,-343.9114013,-321.8302013,-278.195602,-151.8992016,-132.9188001,-114.7958009,-121.0812009,15.25440065,117.0322011,233.0195988,243.7385981,308.7441988,275.2461982,276.7034014,225.2502001,322.9795994,150.8794018,103.3964006,29.69880203,-92.17580168,-489.4692002,-568.7232015,-625.4354004,-722.4741996,-623.7018015,-555.9847997,-643.1332008,-605.4918005,-527.4670019,-478.1689977
Spain,Natural gas,Total energy supply (PJ),14.95169919,29.75670129,39.52440102,37.91069944,36.81089826,47.69999887,46.1411988,49.69350183,58.27050076,60.83190126,71.33489937,77.16330178,82.65420206,78.55020021,89.68589916,95.56649841,108.9935995,140.0228996,186.7860015,208.0997987,234.4419008,245.1329993,240.4529984,263.6352011,323.3178007,361.8324,473.4512989,486.0468011,556.3979992,637.1928015,686.6315994,785.0745005,894.0060014,1053.8892,1249.510501,1307.6766,1330.717498,1461.599102,1307.3292,1303.323299,1211.491799,1196.351999,1095.387301,990.8604014,1027.361698,1048.363198,1141.590598,1133.825399,1293.588901,1169.272501,1231.62113
Spain,Nuclear,Total energy supply (PJ),27.52363801,51.82909221,71.39999992,78.79636312,82.2981817,82.41818377,71.17091078,83.44363576,73.09091028,56.57454531,104.37818,95.6836367,116.301818,251.8472741,305.9345462,408.6327267,450.2290913,550.5381832,612.2836359,592.0145458,606.3054549,608.5309107,611.5636361,603.4145448,604.9636357,614.5090917,603.2509079,643.559999,642.0218189,678.6109089,694.9963652,687.4472717,674.9999991,693.8836352,627.6981816,655.920002,601.1236367,643.3418165,575.5745438,676.2545444,629.6509093,670.5818197,618.8290906,625.1454562,623.9563631,639.6327262,633.1527279,608.356363,636.5345444,635.9890923,617.0618172
Spain,Renewables and waste,Total energy supply (PJ),115.0446015,128.278398,104.6271983,110.5427992,94.93499918,77.17619712,145.6668023,147.9725986,169.0851992,117.5289984,92.16319941,109.1815994,111.7552002,130.2113976,131.2351999,114.2064,118.6038002,148.0045984,220.2597982,263.0475796,259.3402896,216.5427949,237.2027437,253.3123778,239.4546476,302.2231992,288.7966885,294.4511126,263.0771049,293.2072646,347.2444625,292.6366916,389.6343764,373.9593908,359.3204665,393.9375234,431.6550481,455.2443334,543.9166962,643.3684906,635.9141444,689.5019606,756.4987909,758.832308,712.3837688,729.3702402,688.7403063,752.8471183,755.495801,781.8274655,826.0440216
Spain,Electricity,Total energy supply (PJ),-8.982000655,-6.609600677,-7.257600086,-4.085998603,-2.214000774,-2.79720108,-3.376800738,-5.511599816,-5.363998369,-4.975199561,-5.212800461,-10.89000078,-0.3671991072,8.334001246,-3.870001591,-4.521601649,-5.515200464,-4.759198362,-6.551998682,-1.512000018,-2.444400378,2.307600875,4.561200403,6.678000428,16.14960129,3.816000245,-11.06279839,12.24719805,20.58840059,15.98760144,12.41999985,19.18439908,4.546801998,-10.90079853,-4.83479941,-11.80799855,-20.7036004,-39.74039803,-29.17440114,-29.99879881,-21.92759882,-40.31640123,-24.30359944,-12.26160064,-0.4787982612,27.60119848,33.00840044,39.96720117,24.7043725,11.80650386,3.221968687
Spain,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Total,Total energy supply (PJ),1783.815887,1877.082551,2159.19923,2340.161325,2406.947903,2584.048521,2539.369278,2712.444715,2754.211143,2834.190813,2877.354088,2799.729484,2847.07515,2910.170364,2968.678072,3030.187515,3104.440756,3352.783909,3688.561242,3772.026954,3912.559354,3985.323761,3822.48631,4033.534528,4219.481135,4157.386407,4418.732207,4641.749679,4866.482809,5081.037272,5214.514717,5370.491208,5555.76343,5797.81618,5920.819348,5915.215794,6000.602603,5800.895291,5337.810337,5333.829603,5253.32217,5242.707745,4890.267509,4782.45823,4960.870548,4985.329214,5246.051382,5222.323245,5077.789852,4567.702386,4816.6465
Sweden,"Coal, peat and oil shale",Total energy supply (PJ),72.21045554,61.67462455,68.20278778,75.34808952,81.27083309,78.01679771,61.92708859,63.34815131,74.92951419,71.32629549,61.37913695,68.39275546,85.74303888,103.5817837,122.4804839,128.8968177,125.6687489,123.8235884,117.3818742,123.7674518,117.7727748,110.6640406,113.9625733,122.7444533,120.5869115,126.6970269,109.629252,106.4004254,101.8633368,102.5213091,115.3613329,118.887862,111.9301164,123.4277935,109.9476456,112.5476275,112.0345812,101.7341865,80.68433778,104.253158,104.2903954,91.85546124,92.83508033,87.97799877,88.58125804,85.84225766,85.6448626,92.15339811,83.08439994,64.48770198,72.07656587
Sweden,"Crude, NGL and feedstocks",Total energy supply (PJ),486.62226,479.6235339,449.0568124,431.2648677,482.9385124,611.6560471,627.7193878,619.9826712,671.0978094,708.5620117,605.1627516,533.6879921,594.9689109,584.7955354,605.1772253,668.3301587,670.7172795,650.9132633,714.5834381,716.9260532,694.6438534,720.3969481,757.7683752,747.6013259,754.7150633,804.5370036,841.7501529,830.578347,812.501055,851.7113372,813.3872959,788.898104,836.5617698,874.3207396,834.7064062,832.5517282,750.1486839,872.1557747,817.9989682,826.7035347,788.6839952,869.8000172,699.8088113,770.503796,783.1162463,792.4433606,785.5555764,849.0697804,658.026938,705.1836577,797.30102
Sweden,Oil products,Total energy supply (PJ),635.0113992,663.0269987,719.298001,646.9710017,579.1393989,556.802398,511.7275981,435.6266005,450.5118008,239.3015991,313.068598,288.029202,152.7240012,116.6060016,131.6879982,61.61659969,9.329798131,44.16940022,-65.92480014,-118.1001993,-101.5729989,-128.8199983,-173.0537999,-122.1377985,-117.2709994,-160.9874004,-225.0224005,-209.0443994,-205.4025993,-283.5717002,-234.9447983,-118.8574993,-197.2749989,-251.7280006,-237.1176009,-268.4536009,-208.7205001,-305.6602983,-321.8407018,-243.9873987,-213.6467016,-342.1490013,-202.0411013,-284.3204006,-412.8058987,-365.9284008,-366.5774009,-392.4723444,-242.5277964,-361.2403278,-417.0866505
Sweden,Natural gas,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.497401512,8.505898693,11.45070122,14.94809855,19.88189903,24.15599799,25.807498,29.12940142,31.79069897,31.56029937,31.59180085,33.85170151,33.43949849,33.14339962,33.21449986,32.48279794,36.64799824,37.29510168,37.18979947,37.02779962,35.27909886,36.92160144,38.12219983,34.60499894,45.61560049,61.37549862,48.50999814,42.14429949,39.99599798,33.24510118,30.29580203,34.25759921,38.50110104,41.89410051,39.46627149,52.45945682,47.64767225
Sweden,Nuclear,Total energy supply (PJ),0.9818171604,15.98181947,23.02909147,22.40727212,130.5709097,174.469089,217.2327293,259.4290916,229.516365,288.9599988,411.0436369,425.9454545,447.3163639,555.5563645,638.8472741,763.1018183,735.1090912,757.3527264,715.6690921,743.8363627,837.3927282,693.2072744,669.7636353,798.0654543,762.9272748,810.2618162,762.8509075,802.7236377,798.4145455,625.265454,786.6436378,743.0290891,735.436365,845.3018195,789.5672719,730.6581836,730.5709098,696.9709103,569.160002,630.850909,659.7272728,698.5854534,724.9854548,707.74909,614.7054527,688.3745474,716.6836375,747.8072746,721.4181798,536.7054566,575.7490915
Sweden,Renewables and waste,Total energy supply (PJ),308.2422015,314.4738011,363.9601987,354.366,356.876803,344.7702019,334.347,363.3977984,384.972002,384.8947974,394.4468016,372.0485981,424.5091979,458.6345989,481.1103964,446.2897982,488.9103964,485.9667997,489.3165997,491.7444036,469.1504002,518.4827948,535.189006,488.8398028,547.431205,506.4080049,581.1919985,603.0128004,576.1380034,636.6461938,617.4687741,572.78629,545.7434808,577.1272856,641.2045765,625.587331,654.216368,673.7014295,684.4413963,739.2819742,717.4171732,809.3469167,753.4689795,760.806514,844.0981313,817.0766162,875.2041838,830.9625277,884.1952405,959.6044991,965.5468327
Sweden,Electricity,Total energy supply (PJ),5.871601814,4.748400605,2.642398337,10.58039948,3.398400439,7.567201386,-6.678000428,-3.617998099,4.852798463,1.925999176,-9.518400911,12.03120104,17.76959981,1.38959892,-5.432398121,-16.77240035,-15.01200167,-9.385202056,-1.702800868,-6.364798481,-4.658401152,-7.761598697,-2.116800025,0.9467987652,-6.05160072,22.09679996,-9.748800515,-38.50919832,-26.93520002,16.8408001,-26.24400121,19.28159983,46.18799886,-7.574398495,-26.61120032,21.74399926,4.737598661,-7.059597941,16.86600045,7.480798394,-26.03880195,-70.46280149,-36.00720013,-56.24280002,-81.35999937,-42.24600105,-68.37120181,-62.0027985,-94.17959997,-89.98919933,-92.0448009
Sweden,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21543742,13.7139262,13.16092528,13.2898536,13.2135408,10.87514182,14.86795901,14.93352848,14.96686797,15.30593597,15.80979641,13.2898536,13.51468895,12.31136076,11.90387627,11.84431066,11.72849959,11.34408436,11.32733716,10.88714957,12.02459008,9.297350431,9.900438037,10.4997324,9.519183842,8.774373056,9.273967153,9.273967153,10.01988744,8.455686401
Sweden,Total,Total energy supply (PJ),1508.939731,1539.529178,1626.189294,1540.937626,1634.194857,1773.281735,1746.275799,1738.166315,1815.880307,1694.970702,1775.582524,1700.135195,1723.031104,1820.563891,1977.368386,2059.968687,2026.174014,2067.788679,1989.205298,1975.965267,2038.535846,1948.514304,1947.017607,2080.78127,2107.219509,2156.078506,2104.965746,2143.172971,2104.727178,1996.863052,2123.626176,2177.130339,2129.064381,2211.417732,2159.287563,2103.460746,2092.954148,2078.175895,1904.269684,2137.28582,2089.830477,2111.144948,2082.343369,2029.619729,1877.130725,2019.339167,2075.415132,2116.68591,2058.757605,1877.231141,1957.645417
Switzerland,"Coal, peat and oil shale",Total energy supply (PJ),19.18815883,15.16355965,13.77015074,11.88438252,8.887806029,8.462628115,9.311765584,9.018685397,9.302378778,13.71428627,20.14217145,18.08600048,15.74679763,21.3615937,21.29272084,18.47370653,17.10795144,14.60211395,15.07543588,15.04466709,12.67238853,8.789068724,7.31822495,7.402375444,7.959232404,5.95162831,4.600949882,3.795397002,3.964330195,5.677535261,6.039174298,5.525261345,5.645962602,5.389043807,6.149496478,6.15942338,7.289830073,6.574180349,6.140955406,6.20619831,5.861398583,5.285500056,5.397798406,5.896601197,5.414001322,4.77649822,4.595774998,4.25849895,3.803954821,3.663663527,3.697220729
Switzerland,"Crude, NGL and feedstocks",Total energy supply (PJ),231.4309259,232.988449,267.4283247,257.6067492,202.918575,212.4803261,198.7214755,185.0495513,199.8985232,198.7713487,173.8728008,175.353852,186.4897519,182.3933491,181.1179744,186.4028255,179.7637498,172.8658,132.6518247,132.6190504,203.2914515,185.4380989,206.7836488,210.6321009,202.0578736,228.5148992,215.0139765,219.3326732,220.6018765,201.102651,211.9891768,210.8135484,199.2363766,225.9841001,210.8088006,239.0584758,205.8768758,220.7933012,209.8545242,196.276175,191.9014253,149.1305252,213.1277519,214.4549005,124.1236731,129.8436249,125.086499,132.6530514,120.1779658,123.78978,101.6691739
Switzerland,Oil products,Total energy supply (PJ),316.0032015,325.4669982,337.4575998,282.2758019,307.3787996,319.3226012,333.976799,362.0115992,324.5727982,325.0402,308.3122006,279.097401,311.7631998,296.879398,306.4593993,337.1141985,307.9468018,324.167001,334.4879989,380.4836017,314.6044,336.3429983,284.8194001,287.2393998,261.9363987,243.4431984,282.976802,280.5527997,265.1561986,260.4745984,298.9661996,269.8496014,270.4594004,244.6422016,269.0342012,252.0559987,231.801801,243.6141999,272.2247982,236.9829995,225.5481997,269.1450006,235.5736012,179.2349988,266.468999,236.4558018,246.0203245,217.643446,243.7861978,214.0735835,228.5746658
